,0
26296,https://www.goodreads.com/book/show/18423.The_Left_Hand_of_Darkness
26297,https://www.goodreads.com/book/show/402045.The_Mists_of_Avalon
26298,https://www.goodreads.com/book/show/7728.Antigone
26299,https://www.goodreads.com/book/show/10600242-how-to-be-a-woman
26300,https://www.goodreads.com/book/show/52588.Cunt
26301,https://www.goodreads.com/book/show/6969.Emma
26302,https://www.goodreads.com/book/show/32951.Sister_Outsider
26303,https://www.goodreads.com/book/show/4054212-yes-means-yes
26304,https://www.goodreads.com/book/show/85767.Gender_Trouble
26305,https://www.goodreads.com/book/show/635635.Women_Race_Class
26306,https://www.goodreads.com/book/show/930.Memoirs_of_a_Geisha
26307,https://www.goodreads.com/book/show/224388.A_Vindication_of_the_Rights_of_Men_A_Vindication_of_the_Rights_of_Woman_An_Historical_and_Moral_View_of_the_French_Revolution
26308,https://www.goodreads.com/book/show/991197.The_Complete_Persepolis
26309,https://www.goodreads.com/book/show/119322.The_Golden_Compass
26310,https://www.goodreads.com/book/show/9375.Fried_Green_Tomatoes_at_the_Whistle_Stop_Cafe
26311,https://www.goodreads.com/book/show/7763.The_Joy_Luck_Club
26312,https://www.goodreads.com/book/show/241823.Women_Who_Run_With_the_Wolves
26313,https://www.goodreads.com/book/show/59716.To_the_Lighthouse
26314,https://www.goodreads.com/book/show/51378.Feminist_Theory
26315,https://www.goodreads.com/book/show/13831.Alanna
26316,https://www.goodreads.com/book/show/200883.Backlash
26317,https://www.goodreads.com/book/show/5060378-the-girl-who-played-with-fire
26318,https://www.goodreads.com/book/show/98532.The_Female_Eunuch
26319,https://www.goodreads.com/book/show/1869.Nickel_and_Dimed
26320,https://www.goodreads.com/book/show/313110.This_Bridge_Called_My_Back
26321,https://www.goodreads.com/book/show/60931.Kindred
26322,https://www.goodreads.com/book/show/18813642-bad-feminist
26323,https://www.goodreads.com/book/show/39988.Matilda
26324,https://www.goodreads.com/book/show/250792.Ain_t_I_a_Woman
26325,https://www.goodreads.com/book/show/25437891-the-v-girl
26326,https://www.goodreads.com/book/show/6260997-half-the-sky
26327,https://www.goodreads.com/book/show/97869.Our_Bodies_Ourselves_for_the_New_Century
26328,https://www.goodreads.com/book/show/17851885-i-am-malala
26329,https://www.goodreads.com/book/show/18745.Female_Chauvinist_Pigs
26330,https://www.goodreads.com/book/show/4914761-the-purity-myth
26331,https://www.goodreads.com/book/show/12296.The_Scarlet_Letter
26332,https://www.goodreads.com/book/show/1934.Little_Women
26333,https://www.goodreads.com/book/show/7603.Reading_Lolita_in_Tehran
26334,https://www.goodreads.com/book/show/1591.Lysistrata
26335,https://www.goodreads.com/book/show/58098.For_Colored_Girls_Who_Have_Considered_Suicide_When_the_Rainbow_Is_Enuf
26336,https://www.goodreads.com/book/show/605663.Whipping_Girl
26337,https://www.goodreads.com/book/show/531509.Herland
26338,https://www.goodreads.com/book/show/103180.Against_Our_Will
26339,https://www.goodreads.com/book/show/44597.Wide_Sargasso_Sea
26340,https://www.goodreads.com/book/show/395090.Ariel
26341,https://www.goodreads.com/book/show/2181667.He_s_a_Stud_She_s_a_Slut_and_49_Other_Double_Standards_Every_Woman_Should_Know
26342,https://www.goodreads.com/book/show/52350.The_Stepford_Wives
26343,https://www.goodreads.com/book/show/14942.Mrs_Dalloway
26344,https://www.goodreads.com/book/show/15823480-anna-karenina
26345,https://www.goodreads.com/book/show/46456.The_Women_s_Room
26346,https://www.goodreads.com/book/show/6952.Like_Water_for_Chocolate
26347,https://www.goodreads.com/book/show/159760.Reviving_Ophelia
26348,https://www.goodreads.com/book/show/52263.SCUM_Manifesto
26349,https://www.goodreads.com/book/show/6148028-catching-fire
26350,https://www.goodreads.com/book/show/395220.Zami
26351,https://www.goodreads.com/book/show/17728.The_House_of_Mirth
26352,https://www.goodreads.com/book/show/32261.Tess_of_the_D_Urbervilles
26353,https://www.goodreads.com/book/show/149709.The_Madwoman_in_the_Attic
26354,https://www.goodreads.com/book/show/292327.The_Bluest_Eye
26355,https://www.goodreads.com/book/show/19089.Middlemarch
26356,https://www.goodreads.com/book/show/45882.Borderlands_La_Frontera
26357,https://www.goodreads.com/book/show/26135825-fun-home
26358,https://www.goodreads.com/book/show/4687.The_Cider_House_Rules
26359,https://www.goodreads.com/book/show/752900.Medea
26360,https://www.goodreads.com/book/show/3087.A_Room_with_a_View
26361,https://www.goodreads.com/book/show/677591.The_Subjection_of_Women
26362,https://www.goodreads.com/book/show/130810.Diving_Into_the_Wreck
26363,https://www.goodreads.com/book/show/335090.Revolution_from_Within
26364,https://www.goodreads.com/book/show/14891.A_Tree_Grows_in_Brooklyn
26365,https://www.goodreads.com/book/show/9654.Fear_of_Flying
26366,https://www.goodreads.com/book/show/662.Atlas_Shrugged
26367,https://www.goodreads.com/book/show/15839984-cruel-beauty
26368,https://www.goodreads.com/book/show/17720829-creed
26369,https://www.goodreads.com/book/show/13597755-hexed
26370,https://www.goodreads.com/book/show/13574417-alienated
26371,https://www.goodreads.com/book/show/15728577-side-effects-may-vary
26372,https://www.goodreads.com/book/show/18053060-dorothy-must-die
26373,https://www.goodreads.com/book/show/18340649-words-and-their-meanings
26374,https://www.goodreads.com/book/show/15789443-something-real
26375,https://www.goodreads.com/book/show/17926775-stolen-songbird
26376,https://www.goodreads.com/book/show/17869397-behind-the-scenes
26377,https://www.goodreads.com/book/show/17406847-defy
26378,https://www.goodreads.com/book/show/19383432-full-measures
26379,https://www.goodreads.com/book/show/18285437-rites-of-passage
26380,https://www.goodreads.com/book/show/18584569-of-scars-and-stardust
26381,https://www.goodreads.com/book/show/17788889-damsel-distressed
26382,https://www.goodreads.com/book/show/13576132-the-murder-complex
26383,https://www.goodreads.com/book/show/18811324-the-islands-at-the-end-of-the-world
26384,https://www.goodreads.com/book/show/16173250-gilded
26385,https://www.goodreads.com/book/show/20454626-hook-s-revenge
26386,https://www.goodreads.com/book/show/16067008-stitching-snow
26387,https://www.goodreads.com/book/show/18554574-the-only-thing-worse-than-witches
26388,https://www.goodreads.com/book/show/16144570-no-place-to-fall
26389,https://www.goodreads.com/book/show/16081202-open-road-summer
26390,https://www.goodreads.com/book/show/17251354-between
26391,https://www.goodreads.com/book/show/18480474-not-in-the-script
26392,https://www.goodreads.com/book/show/17847318-the-girl-from-the-well
26393,https://www.goodreads.com/book/show/17399160-snow-like-ashes
26394,https://www.goodreads.com/book/show/18104774-at-your-service
26395,https://www.goodreads.com/book/show/18667769-the-merciless
26396,https://www.goodreads.com/book/show/17605075-wordless
26397,https://www.goodreads.com/book/show/18079804-half-bad
26398,https://www.goodreads.com/book/show/18800714-any-way-you-slice-it
26399,https://www.goodreads.com/book/show/17225463-nil
26400,https://www.goodreads.com/book/show/17250657-salt
26401,https://www.goodreads.com/book/show/18163646-falling-into-place
26402,https://www.goodreads.com/book/show/18140047-love-letters-to-the-dead
26403,https://www.goodreads.com/book/show/17668473-prisoner-of-night-and-fog
26404,https://www.goodreads.com/book/show/20384954-falls-the-shadow
26405,https://www.goodreads.com/book/show/17904985-gates-of-thread-and-stone
26406,https://www.goodreads.com/book/show/13479780-landry-park
26407,https://www.goodreads.com/book/show/16210411-extraction
26408,https://www.goodreads.com/book/show/18465507-the-truth-about-alice
26409,https://www.goodreads.com/book/show/20344662-just-a-drop-of-water
26410,https://www.goodreads.com/book/show/16151118-far-from-you
26411,https://www.goodreads.com/book/show/17844678-the-promise-of-amazing
26412,https://www.goodreads.com/book/show/13639182-beware-the-wild
26413,https://www.goodreads.com/book/show/18402202-sweet-unrest
26414,https://www.goodreads.com/book/show/17566814-midnight-thief
26415,https://www.goodreads.com/book/show/17938370-the-nethergrim
26416,https://www.goodreads.com/book/show/19089172-the-gateway-through-which-they-came
26417,https://www.goodreads.com/book/show/15791085-the-falconer
26418,https://www.goodreads.com/book/show/17684323-the-break-up-artist
26419,https://www.goodreads.com/book/show/17341550-trust-me-i-m-lying
26420,https://www.goodreads.com/book/show/18478539-dream-boy
26421,https://www.goodreads.com/book/show/18166936-the-strange-and-beautiful-sorrows-of-ava-lavender
26422,https://www.goodreads.com/book/show/17708622-the-girl-who-never-was
26423,https://www.goodreads.com/book/show/18717651-let-s-get-lost
26424,https://www.goodreads.com/book/show/18668051-the-secret-hum-of-a-daisy
26425,https://www.goodreads.com/book/show/16081758-otherbound
26426,https://www.goodreads.com/book/show/13360957-pointe
26427,https://www.goodreads.com/book/show/18635086-the-eighth-day
26428,https://www.goodreads.com/book/show/18079501-a-mad-wicked-folly
26429,https://www.goodreads.com/book/show/18952405-blackfin-sky
26430,https://www.goodreads.com/book/show/17182499-illusive
26431,https://www.goodreads.com/book/show/17997591-camelot-burning
26432,https://www.goodreads.com/book/show/18187029-these-gentle-wounds
26433,https://www.goodreads.com/book/show/17787411-a-murder-of-magpies
26434,https://www.goodreads.com/book/show/20697586-it-s-a-wonderful-death
26435,https://www.goodreads.com/book/show/18457362-survival-colony-nine
26436,https://www.goodreads.com/book/show/18302133-salt-storm
26437,https://www.goodreads.com/book/show/20409425-what-is-hidden
26438,https://www.goodreads.com/book/show/17661402-mary
26439,https://www.goodreads.com/book/show/18052934-no-one-else-can-have-you
26440,https://www.goodreads.com/book/show/18733288-upside-down
26441,https://www.goodreads.com/book/show/22891924-crown-of-ice
26442,https://www.goodreads.com/book/show/13409664-nearly-gone
26443,https://www.goodreads.com/book/show/16123804-the-fire-wish
26444,https://www.goodreads.com/book/show/16068910-the-art-of-lainey
26445,https://www.goodreads.com/book/show/13438564-the-chance-you-won-t-return
26446,https://www.goodreads.com/book/show/13598351-all-four-stars
26447,https://www.goodreads.com/book/show/18042393-wish-you-were-italian
26448,https://www.goodreads.com/book/show/18152063-the-only-thing-to-fear
26449,https://www.goodreads.com/book/show/19535998-tabula-rasa
26450,https://www.goodreads.com/book/show/16179216-dear-killer
26451,https://www.goodreads.com/book/show/18085695-the-violet-hour
26452,https://www.goodreads.com/book/show/18209411-breakfast-served-anytime
26453,https://www.goodreads.com/book/show/17814086-when-audrey-met-alice
26454,https://www.goodreads.com/book/show/17934494-strange-sweet-song
26455,https://www.goodreads.com/book/show/18077961-liv-forever
26456,https://www.goodreads.com/book/show/15828079-lies-we-tell-ourselves
26457,https://www.goodreads.com/book/show/17695321-swimming-to-tokyo
26458,https://www.goodreads.com/book/show/17934647-push-girl
26459,https://www.goodreads.com/book/show/15673520-sekret
26460,https://www.goodreads.com/book/show/17454743-the-lost-planet
26461,https://www.goodreads.com/book/show/18667792-conversion
26462,https://www.goodreads.com/book/show/19695718-servants-of-the-storm
26463,https://www.goodreads.com/book/show/18685332-fire-of-stars-and-dragons
26464,https://www.goodreads.com/book/show/19250523-the-skinwalker-s-apprentice
26465,https://www.goodreads.com/book/show/20702025-winterkill
26466,https://www.goodreads.com/book/show/17620859-burn-out
26467,https://www.goodreads.com/book/show/345627.Vampire_Academy
26468,https://www.goodreads.com/book/show/41865.Twilight
26469,https://www.goodreads.com/book/show/256683.City_of_Bones
26470,https://www.goodreads.com/book/show/6339664-hush-hush
26471,https://www.goodreads.com/book/show/301082.Dead_Until_Dark
26472,https://www.goodreads.com/book/show/1656001.The_Host
26473,https://www.goodreads.com/book/show/6487308-fallen
26474,https://www.goodreads.com/book/show/42899.Dark_Lover
26475,https://www.goodreads.com/book/show/1421990.Halfway_to_the_Grave
26476,https://www.goodreads.com/book/show/71811.Moon_Called
26477,https://www.goodreads.com/book/show/2722413-evernight
26478,https://www.goodreads.com/book/show/2800905-the-summoning
26479,https://www.goodreads.com/book/show/112750.Darkfever
26480,https://www.goodreads.com/book/show/27266.Glass_Houses
26481,https://www.goodreads.com/book/show/305234.Wicked_Lovely
26482,https://www.goodreads.com/book/show/3819326-angels-blood
26483,https://www.goodreads.com/book/show/24958079-mermen
26484,https://www.goodreads.com/book/show/872333.Blue_Bloods
26485,https://www.goodreads.com/book/show/6068551-shiver
26486,https://www.goodreads.com/book/show/30183.Marked
26487,https://www.goodreads.com/book/show/7171637-clockwork-angel
26488,https://www.goodreads.com/book/show/395871.The_Awakening_The_Struggle
26489,https://www.goodreads.com/book/show/11283685-crossroads
26490,https://www.goodreads.com/book/show/476543.The_Darkest_Night
26491,https://www.goodreads.com/book/show/23941346-ghost-of-a-promise
26492,https://www.goodreads.com/book/show/11918.Bitten
26493,https://www.goodreads.com/book/show/30281.Guilty_Pleasures
26494,https://www.goodreads.com/book/show/235718.Succubus_Blues
26495,https://www.goodreads.com/book/show/84150.Night_Pleasures
26496,https://www.goodreads.com/book/show/12578077-obsidian
26497,https://www.goodreads.com/book/show/5056084-wings
26498,https://www.goodreads.com/book/show/6304335-beautiful-creatures
26499,https://www.goodreads.com/book/show/3682.A_Great_and_Terrible_Beauty
26500,https://www.goodreads.com/book/show/32273412-god-of-wine
26501,https://www.goodreads.com/book/show/263147.Vampire_Kisses
26502,https://www.goodreads.com/book/show/704043.Kiss_of_Midnight
26503,https://www.goodreads.com/book/show/30264.Dead_Witch_Walking
26504,https://www.goodreads.com/book/show/2355575.Cry_Wolf
26505,https://www.goodreads.com/book/show/24958123-mermadmen
26506,https://www.goodreads.com/book/show/5287473-hex-hall
26507,https://www.goodreads.com/book/show/8705784-born-at-midnight
26508,https://www.goodreads.com/book/show/44600270-colel
26509,https://www.goodreads.com/book/show/3975774-evermore
26510,https://www.goodreads.com/book/show/4447622-some-girls-bite
26511,https://www.goodreads.com/book/show/16135468-the-drake-house
26512,https://www.goodreads.com/book/show/3072254-midnight-s-daughter
26513,https://www.goodreads.com/book/show/67513.Touch_the_Dark
26514,https://www.goodreads.com/book/show/7719245-paranormalcy
26515,https://www.goodreads.com/book/show/3934321-nightfall
26516,https://www.goodreads.com/book/show/178476.Slave_to_Sensation
26517,https://www.goodreads.com/book/show/139417.A_Kiss_of_Shadows
26518,https://www.goodreads.com/book/show/11267847-a-job-from-hell
26519,https://www.goodreads.com/book/show/38568.A_Quick_Bite
26520,https://www.goodreads.com/book/show/27619091-tommaso
26521,https://www.goodreads.com/book/show/9680718-half-blood
26522,https://www.goodreads.com/book/show/6644117-the-iron-king
26523,https://www.goodreads.com/book/show/53958372-brutus
26524,https://www.goodreads.com/book/show/3236307-graceling
